year,month,자치구코드,시간대구분,male_pop,female_pop
2020,2,11740,22,251425.8651310345,279207.0269034483
2020,2,11740,23,254766.25595172413,281410.1236551724
2020,3,11110,0,102406.54480645161,105469.22824193547
2020,3,11110,1,101707.05157419354,105025.84377741936
2020,3,11110,2,101235.26669354839,104706.2685516129
2020,3,11110,3,100995.98973870969,104550.50417419354
2020,3,11110,4,101568.72950322581,105623.17159032258
2020,3,11110,5,102434.38809677419,106093.00982258064
2020,3,11110,6,107677.81672258064,108394.01442903226
2020,3,11110,7,121881.18098709677,115101.81459032258
2020,3,11110,8,141813.18467741934,132851.70613225806
2020,3,11110,9,153672.68712903225,145358.44836451614
2020,3,11110,10,161133.26828387097,152468.29790322582
2020,3,11110,11,169597.16343870966,159131.42646129034
2020,3,11110,12,173406.4332483871,163506.36847741934
2020,3,11110,13,175014.87500967743,165756.8961580645
2020,3,11110,14,176182.35484838707,167200.4362387097
2020,3,11110,15,174490.74095806453,165398.80538064518
2020,3,11110,16,169658.3127967742,160820.5545612903
2020,3,11110,17,160804.7274451613,153299.24347419356
2020,3,11110,18,144266.05237096772,139249.33388709676
2020,3,11110,19,131148.2866,129311.31613225807
2020,3,11110,20,122623.37086774193,122800.22317096774
2020,3,11110,21,115373.47186774194,116510.95821612903
2020,3,11110,22,109303.97138387097,110489.76719354838
2020,3,11110,23,104167.01434516128,106800.45534193549
2020,3,11140,0,84774.87988064517,85755.2398483871
2020,3,11140,1,83643.24536774194,84957.87958387096
2020,3,11140,2,82604.13104838709,84186.06192580645
2020,3,11140,3,81915.03059354839,83583.66152258065
2020,3,11140,4,81511.04851290322,83486.8429032258
2020,3,11140,5,81751.86842580645,83217.09813548387
2020,3,11140,6,88605.09353870967,86463.87740967743
2020,3,11140,7,109030.72449032258,97502.30187741936
2020,3,11140,8,142754.80997419354,128641.96444838711
2020,3,11140,9,160887.28031935482,149606.32252580646
2020,3,11140,10,169662.07063548386,158551.78072903224
2020,3,11140,11,174460.49063225806,163798.64372258066
2020,3,11140,12,177822.1414387097,167312.10441612903
2020,3,11140,13,179892.99068387097,169766.2138451613
2020,3,11140,14,180010.3114483871,169809.24691612905
2020,3,11140,15,177649.70971935484,166178.12303548388
2020,3,11140,16,172197.7732129032,160225.27692903226
2020,3,11140,17,160181.8515967742,148745.44018064518
2020,3,11140,18,136379.09833548387,126012.07181612904
2020,3,11140,19,118508.79616451611,111914.20291612903
2020,3,11140,20,107730.78509354839,103115.99972903225
2020,3,11140,21,99492.69702903226,96715.6270516129
2020,3,11140,22,93016.60385806451,91554.34792580645
2020,3,11140,23,87122.71360967742,87444.12998709678
2020,3,11170,0,126829.92692580645,135599.73268064516
2020,3,11170,1,125956.22333225806,135102.1281483871
2020,3,11170,2,125416.74478709677,134892.7367451613
2020,3,11170,3,125088.92412580644,134714.572583871
2020,3,11170,4,125329.3874903226,134888.13017741934
2020,3,11170,5,127641.6785548387,135445.93306129033
2020,3,11170,6,132808.9677064516,137151.22608064517
2020,3,11170,7,140675.14628709678,142610.6892516129
2020,3,11170,8,144789.4034483871,149182.55827096774
2020,3,11170,9,147366.08160967744,152051.00997741934
2020,3,11170,10,148262.16176774193,152406.63591935483
2020,3,11170,11,148555.8238580645,152854.15257096774
2020,3,11170,12,149018.69903870966,153852.85253548386
2020,3,11170,13,149762.88331290323,154664.34708709677
2020,3,11170,14,150374.4447032258,155408.5454
2020,3,11170,15,150326.34047096776,155916.83142580645
2020,3,11170,16,150356.74902903225,155673.93623225804
2020,3,11170,17,150381.37178387097,155617.95278064517
2020,3,11170,18,148678.92870967742,153143.48593870967
2020,3,11170,19,141276.67857741934,147792.3080935484
2020,3,11170,20,136682.82376451613,144651.4176935484
2020,3,11170,21,134274.11058064515,142087.1150129032
2020,3,11170,22,131833.60805483873,139481.35101290324
2020,3,11170,23,128016.97396129032,136630.00781290323
2020,3,11200,0,160193.2065419355,176779.94220967742
2020,3,11200,1,160273.81323225805,176959.84028064518
2020,3,11200,2,160450.59518064518,177104.80528387096
2020,3,11200,3,160733.8094612903,177252.21411290322
2020,3,11200,4,161290.40555806452,177636.6835064516
2020,3,11200,5,163336.0240967742,178292.49822903227
2020,3,11200,6,165952.47095161292,179121.01501612904
2020,3,11200,7,169800.41117096774,181861.01629677418
2020,3,11200,8,174296.60490645163,186864.26769354838
2020,3,11200,9,175662.24885483872,187000.0319096774
2020,3,11200,10,175022.01008064515,186044.60301935484
2020,3,11200,11,173788.81618387095,185081.69869032258
2020,3,11200,12,173477.95962580646,185074.96753225807
2020,3,11200,13,173416.46943870967,185182.14213870966
2020,3,11200,14,173501.55024516128,185311.95672580643
2020,3,11200,15,173827.1784612903,185721.98367741934
2020,3,11200,16,174330.8539548387,186097.3632032258
2020,3,11200,17,174857.55027096774,187193.1789129032
2020,3,11200,18,173803.5316419355,186661.94412580648
2020,3,11200,19,169522.36247419356,182920.83083225804
2020,3,11200,20,167582.38992580646,181866.53449032258
2020,3,11200,21,166165.65368709678,180842.85742903224
2020,3,11200,22,165005.6726387097,180143.47006774196
2020,3,11200,23,161129.20620967742,177298.4343451613
2020,3,11215,0,180341.31199677417,202722.9755129032
2020,3,11215,1,180063.51888387097,202517.8508548387
2020,3,11215,2,179859.52896451612,202395.10080967742
2020,3,11215,3,179629.31095483873,202321.9496451613
2020,3,11215,4,179452.37434516128,202193.90616451614
2020,3,11215,5,179368.44119354838,201811.87629354838
2020,3,11215,6,178066.02830967744,201090.95819677418
2020,3,11215,7,175367.24856774195,199910.45120322582
2020,3,11215,8,168905.42537419352,193663.21176451613
2020,3,11215,9,165081.9356129032,188414.34931612905
2020,3,11215,10,163418.62579999998,186642.6558354839
2020,3,11215,11,162736.5473451613,185767.40242580645
2020,3,11215,12,162660.98406451612,185603.0022451613
2020,3,11215,13,162721.11953870967,185568.1694354839
2020,3,11215,14,163363.82123548386,186411.3679096774
2020,3,11215,15,164649.2117419355,187844.36523870967
2020,3,11215,16,166381.36041290322,189531.67427419353
2020,3,11215,17,170523.07836129033,193187.22801612903
2020,3,11215,18,178340.30170645163,200967.4302451613
2020,3,11215,19,181119.97073225805,203079.41841290324
2020,3,11215,20,182063.9187,204121.73263548387
2020,3,11215,21,182908.5489612903,204912.57938709678
2020,3,11215,22,183001.17657096774,205182.0544032258
2020,3,11215,23,181066.37087419356,203322.49208387095
2020,3,11230,0,173134.88220967742,188054.47666774195
2020,3,11230,1,173279.3685870968,188066.19102258064
2020,3,11230,2,173450.37236129033,188140.5577870968
2020,3,11230,3,173709.18732258063,188289.8094032258
2020,3,11230,4,174286.6436935484,188501.63364193548
2020,3,11230,5,174541.80007419354,188579.56566129034
2020,3,11230,6,174096.38441935484,188602.76439032258
2020,3,11230,7,174642.0026580645,190047.88827419357
2020,3,11230,8,173250.8526354839,189704.03501935484
2020,3,11230,9,171560.14012258063,187946.12383870967
2020,3,11230,10,171013.97701935485,187250.50675806453
2020,3,11230,11,171081.50922258067,186532.99166451613
2020,3,11230,12,170437.0390419355,185606.97140967744
2020,3,11230,13,169912.89690967742,184811.39925806448
2020,3,11230,14,169726.36304838708,184547.03263548386
2020,3,11230,15,169511.86652258062,184336.5054032258
2020,3,11230,16,169260.01443548387,183782.10749032258
2020,3,11230,17,169246.81180645162,183451.48711612902
2020,3,11230,18,169833.11812580645,183973.56368387098
2020,3,11230,19,170372.33330967743,184180.37076451615
2020,3,11230,20,171105.82451290323,184924.19181290324
2020,3,11230,21,171686.07722580645,185965.0539387097
2020,3,11230,22,172654.36167741937,187099.78166129033
2020,3,11230,23,173048.46603225806,188061.41807096772
2020,3,11260,0,185287.4003967742,207830.6583451613
2020,3,11260,1,185858.6198516129,208255.07992903228
2020,3,11260,2,186296.4547354839,208471.9495
2020,3,11260,3,186612.10240967743,208607.141916129
2020,3,11260,4,186415.62249032257,208288.31735806452
2020,3,11260,5,184568.71987741935,207302.21787741937
2020,3,11260,6,180592.22829354837,205436.6939903226
2020,3,11260,7,174219.2451064516,202307.76226774196
2020,3,11260,8,165531.55665483873,194718.26145161293
2020,3,11260,9,160139.00377096774,188733.65350967742
2020,3,11260,10,157196.0537,185911.3409548387
2020,3,11260,11,155697.12663870965,184081.67703548385
2020,3,11260,12,154526.33466451612,182347.81903225806
2020,3,11260,13,153526.22916774193,180721.43566129034
2020,3,11260,14,153408.2778483871,180248.13388709674
2020,3,11260,15,154554.0250967742,181279.24538387096
2020,3,11260,16,156714.52436451614,183275.12058064516
2020,3,11260,17,160976.99901935484,186239.98370645163
2020,3,11260,18,167182.82961612905,191275.0228935484
2020,3,11260,19,172852.67170645163,195939.75213870968
2020,3,11260,20,176119.2488516129,198892.68480967742
2020,3,11260,21,178428.8763935484,201674.1905129032
2020,3,11260,22,180673.6042870968,203988.0832483871
2020,3,11260,23,184198.24935806452,207067.8549193548
2020,3,11290,0,211083.29247096775,245063.0844451613
2020,3,11290,1,211381.36076129033,245192.97964516128
2020,3,11290,2,211741.0643032258,245451.90778387096
2020,3,11290,3,212076.3089451613,245651.34808064517
2020,3,11290,4,212382.4899064516,245851.13355806452
2020,3,11290,5,211793.01111935484,245762.79926774194
2020,3,11290,6,209054.32028709675,244833.36927096773
2020,3,11290,7,203629.71811935483,242290.3417548387
2020,3,11290,8,196259.13641290323,236215.91983870967
2020,3,11290,9,192090.04668064514,231841.50392903225
2020,3,11290,10,189451.78430645162,229387.53351290323
2020,3,11290,11,187769.2617096774,227420.29962903226
2020,3,11290,12,186545.23616451613,225911.25922258067
2020,3,11290,13,185459.81958064515,224392.5311903226
2020,3,11290,14,184724.8199516129,223487.5197612903
2020,3,11290,15,185359.82178709676,224008.38104193547
2020,3,11290,16,186902.58803870968,225326.59226129032
2020,3,11290,17,190252.3883612903,228045.06127096774
2020,3,11290,18,195838.77844516127,232911.84076451612
2020,3,11290,19,201605.8891967742,237387.9149419355
2020,3,11290,20,204968.3188451613,240141.9395419355
2020,3,11290,21,207698.94666451612,242419.93699677417
2020,3,11290,22,209762.37770322582,244344.20994516127
2020,3,11290,23,210031.31017419355,244502.23575806452
2020,3,11305,0,154518.7602548387,179521.7548032258
2020,3,11305,1,154884.26726774193,179683.8046967742
2020,3,11305,2,155068.64180967744,179819.83016774192
2020,3,11305,3,155023.12023870967,179816.7054064516
2020,3,11305,4,154470.68076774193,179183.63083225806
2020,3,11305,5,152148.98437741937,178481.5879032258
2020,3,11305,6,147987.7950516129,176831.6428903226
2020,3,11305,7,142562.4614387097,173597.9704
2020,3,11305,8,136866.3485129032,168143.1876096774
2020,3,11305,9,133464.84116129033,164264.00833225806
2020,3,11305,10,131618.5942967742,162219.88503870968
2020,3,11305,11,130445.4436,161246.42312580644
2020,3,11305,12,129750.23241290322,160566.07011935484
2020,3,11305,13,129057.61881612903,159811.5438064516
2020,3,11305,14,129083.54652903226,159682.36171290322
2020,3,11305,15,129774.90297096774,160517.31902903225
2020,3,11305,16,131167.84801612902,161649.71457741936
2020,3,11305,17,133613.78990645162,163073.59173548387
2020,3,11305,18,138076.50797096774,166306.75795806453
2020,3,11305,19,142976.48203870966,170087.6516967742
2020,3,11305,20,146243.01221612905,172344.90542258063
2020,3,11305,21,148468.71349999998,174272.14364838708
2020,3,11305,22,150748.85873548387,176541.96063548388
2020,3,11305,23,153746.7675935484,179148.04536774193
2020,3,11320,0,140620.78528387097,160367.45606129032
2020,3,11320,1,141073.42041612903,160676.5612548387
2020,3,11320,2,141462.45772580645,160881.2646548387
2020,3,11320,3,141828.77532258065,161055.92352580646
2020,3,11320,4,141517.3124419355,160680.4071548387
2020,3,11320,5,140921.73118387096,160643.50772258066
2020,3,11320,6,138439.42108064514,160096.57656451612
2020,3,11320,7,135122.13492258065,159284.59903548387
2020,3,11320,8,129242.15722258064,154549.97031612904
2020,3,11320,9,126076.43098064516,150329.1143612903
2020,3,11320,10,124318.26902580645,148452.87434516128
2020,3,11320,11,123107.18849032259,147224.48977096775
2020,3,11320,12,122199.69682258063,146099.76802903225
2020,3,11320,13,121709.72683870968,145218.93986129033
2020,3,11320,14,121577.83690967741,144787.9818032258
2020,3,11320,15,122334.59836129032,145466.90497096776
2020,3,11320,16,123405.98671612903,146687.7376967742
2020,3,11320,17,125677.93872258064,148536.5753290323
2020,3,11320,18,129646.53397096774,152138.6629870968
2020,3,11320,19,133736.94826774194,154997.9582064516
2020,3,11320,20,136272.6517322581,157072.4557580645
2020,3,11320,21,138224.3402548387,158780.8349935484
2020,3,11320,22,140147.60816451613,160589.21848387097
2020,3,11320,23,139750.52051290323,159846.30469032258
2020,3,11350,0,266471.03436129034,303647.13087096775
2020,3,11350,1,266755.7262322581,303803.5140645162
2020,3,11350,2,266915.8752741936,303835.0537709677
2020,3,11350,3,267012.0580193548,303818.5899193548
2020,3,11350,4,266793.48232258065,303380.15872903226
2020,3,11350,5,265317.1975516129,302849.2880741935
2020,3,11350,6,259612.50087419356,301246.2237903226
2020,3,11350,7,250586.14023548388,297662.10028709675
2020,3,11350,8,239700.71881290324,288422.66783225804
2020,3,11350,9,233991.8686516129,282817.3588129032
2020,3,11350,10,230574.0072032258,280045.12900322577
2020,3,11350,11,227793.32562580644,277074.9495064516
2020,3,11350,12,226409.39999354837,274915.62928064517
2020,3,11350,13,225767.70216451611,273686.700383871
2020,3,11350,14,225828.74435161293,273225.5967258065
2020,3,11350,15,226605.15606129033,273854.73957741936
2020,3,11350,16,228962.99156451612,275707.63279354834
2020,3,11350,17,233599.5489967742,278993.1657
2020,3,11350,18,241864.03685161288,285126.3719032258
2020,3,11350,19,250519.61068064516,291458.5206548387
2020,3,11350,20,255753.67391290324,295286.6264677419
2020,3,11350,21,259679.35952580645,298232.482532258
2020,3,11350,22,261539.2201580645,299528.06741612905
2020,3,11350,23,265304.7851548387,303038.18018387095
2020,3,11380,0,228421.69499032258,266554.8472935484
2020,3,11380,1,228996.7550612903,266903.1123516129
2020,3,11380,2,229392.0764064516,267144.56251290324
2020,3,11380,3,229603.4915032258,267255.9501032258
2020,3,11380,4,229184.62180967742,266520.5563516129
2020,3,11380,5,227273.75137096774,265721.17531290324
2020,3,11380,6,222600.64710645162,263837.0901870968
2020,3,11380,7,213991.60243870967,259738.85973225808
2020,3,11380,8,201571.14086774192,247699.97458709677
2020,3,11380,9,194156.2986483871,239392.49627096773
2020,3,11380,10,190006.32903225804,235289.60253870967
2020,3,11380,11,186984.05179032258,232207.63258709677
2020,3,11380,12,184917.33491290323,229505.22212580647
2020,3,11380,13,183181.0902032258,227334.6260645161
2020,3,11380,14,182279.44008064517,226467.3857032258
2020,3,11380,15,182900.30577741936,227379.8628580645
2020,3,11380,16,185195.85826774195,230069.4564129032
2020,3,11380,17,189809.6972967742,234080.8917516129
2020,3,11380,18,199142.24632903223,241941.86767096777
2020,3,11380,19,207638.23799677417,248936.7011032258
2020,3,11380,20,213089.90143870967,253420.93247096776
2020,3,11380,21,217159.5631612903,257333.50196451612
2020,3,11380,22,221268.12548709678,260993.34863225807
2020,3,11380,23,227061.49071290324,265841.71880000003
2020,3,11410,0,165675.1621419355,192035.59923225807
2020,3,11410,1,165516.75255161288,192036.17973870967
2020,3,11410,2,165595.2291032258,192128.84086129034
2020,3,11410,3,165615.1935,192163.2047387097
2020,3,11410,4,165857.25287741938,192539.43009032257
